Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,ChipRow,GR_end,tdeb_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,A0fit,fitR2,Expe
PPG1,0,0.0,0.561180987,330.1640674661696,340.71227456212944,448.0,474.0,0.00032734996467282936,50.000001907572695,0.0,31.0,0.37249368709179553,95.0,1.0,0.0133429620527862,ExpDel,50.000001907572695,0.0,3992.8152591860553,0.5617348546784233,0.995,230301_Ct_P2
PPG1,1,30.0,0.5667191243999999,330.3387965031577,340.65033288031634,447.0,476.0,0.00021535923019884188,,,,,,,,,,,,,,230301_Ct_P2
PPG1,2,60.0,0.570392398,331.81927621549045,339.82383970425883,450.0,479.0,0.00022140627380417218,,,,,,,,,,,,,,230301_Ct_P2
PPG1,3,90.0,0.574193634,333.142126867069,337.54919940290995,452.0,481.0,0.0002705892176902552,,,,,,,,,,,,,,230301_Ct_P2
PPG1,4,120.0,0.5788736706,333.5390256677717,335.78979650837704,453.0,482.6618505910623,,,,,,,,,,,,,,,230301_Ct_P2
PPG2,0,0.0,0.6003713538,353.77450754177164,356.525694099518,479.0,441.7825051865559,0.0004925357987764993,50.0000000001,0.0,32.0,0.5327205498094401,95.0,1.0,0.02197056401617917,ExpDel,50.0000000001,0.0,2669.008754408137,0.6020394729547281,0.974,230301_Ct_P2
PPG2,1,30.0,0.609308022,353.61831478824854,358.23067282965934,483.0,442.0,0.00044810361817746125,,,,,,,,,,,,,,230301_Ct_P2
PPG2,2,60.0,0.6175540695999999,353.5511395174876,358.53303248998594,486.0,447.0,0.00035493544553476643,,,,,,,,,,,,,,230301_Ct_P2
PPG2,3,90.0,0.624164833,354.80669146405023,357.2337318531528,490.0,449.0,0.00018420444253749546,,,,,,,,,,,,,,230301_Ct_P2
PPG2,4,120.0,0.6276235814000001,354.9188684456118,355.80555676305613,492.0,450.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG5,0,0.0,0.6817328585999999,308.82504572528586,409.5748784411157,511.0,429.0,0.00040514502403212653,50.0000000001,0.0,46.0,0.4700490879828628,95.0,1.0,0.017776728856648553,ExpDel,50.0000000001,0.0,3069.3630535484554,0.6828334690219835,0.991,230301_Ct_P2
PPG5,1,30.0,0.6900692326,307.76053993533617,410.8155335073555,516.0,432.0,0.00035174168636486585,,,,,,,,,,,,,,230301_Ct_P2
PPG5,2,60.0,0.6973894345999999,308.1832556801173,410.9919094829054,519.0,432.0,0.0003021053178391941,,,,,,,,,,,,,,230301_Ct_P2
PPG5,3,90.0,0.7037386278000001,309.5734941976575,409.1069469341321,524.0,435.0,0.00024669988282732136,,,,,,,,,,,,,,230301_Ct_P2
PPG5,4,120.0,0.7089662682,309.5642477778729,408.0118863531897,526.0,435.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG6,0,0.0,0.5940409786,333.5310768563839,309.3093736776515,406.0,518.0,0.0005136602240379973,50.000041536672434,0.0,83.0,0.7321454158915105,95.0,1.0,0.024293502535820632,ExpDel,50.000041536672434,0.0,1967.7577529882012,0.5943009293912616,0.999,230301_Ct_P2
PPG6,1,30.0,0.6032655621999999,332.40569006948806,310.51805073115474,410.0,523.9947994284323,0.0005616398024601679,,,,,,,,,,,,,,230301_Ct_P2
PPG6,2,60.0,0.6135157268,330.22828065015034,309.9957449852445,414.0,529.4156190743424,0.00045695404752477435,,,,,,,,,,,,,,230301_Ct_P2
PPG6,3,90.0,0.6219838268,328.97970528006243,307.42425287828576,416.0,535.0,0.0005014831923423675,,,,,,,,,,,,,,230301_Ct_P2
PPG6,4,120.0,0.6314116448,327.1322234536936,306.30088050204336,419.0,540.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG7,0,0.0,0.5300240244,316.63392923139344,335.37534125680463,467.0,433.0,0.0003495391443598074,50.00000232986507,0.0,63.0,0.36898267696286974,95.0,1.0,0.013988088898086788,ExpDel,50.00000232986507,0.0,3962.583511768782,0.5308087755171733,0.99,230301_Ct_P2
PPG7,1,30.0,0.5356110886000001,319.1671084319778,334.6700825224213,471.0,436.0,0.00021875075015669702,,,,,,,,,,,,,,230301_Ct_P2
PPG7,2,60.0,0.5391375817999999,321.37798490997795,333.5596039432456,473.0,438.0,0.0002590275822584224,,,,,,,,,,,,,,230301_Ct_P2
PPG7,3,90.0,0.5433434048,324.457600855152,330.5066745377862,474.0,441.0,0.00019763440367748925,,,,,,,,,,,,,,230301_Ct_P2
PPG7,4,120.0,0.5465744553999999,325.26592057046264,328.9004021235778,476.0,442.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG8,0,0.0,0.4338000632,343.52684663625666,347.940869022945,452.0,358.0,0.0005162662553296887,50.0000000001,0.0,59.0,0.5478481379978897,95.0,1.0,0.02203575952426473,ExpDel,50.0000000001,0.0,2648.5258428639036,0.4349483661734274,0.984,230301_Ct_P2
PPG8,1,30.0,0.4405707796,343.9710974593565,348.4680728117629,453.0,361.0,0.00040023632971369205,,,,,,,,,,,,,,230301_Ct_P2
PPG8,2,60.0,0.44589251,345.2319826772027,348.27466077132226,456.0,363.0,0.00034484356862525604,,,,,,,,,,,,,,230301_Ct_P2
PPG8,3,90.0,0.4505292652,347.25996020213927,346.5239019118003,459.0,364.0,0.00026045422965883445,,,,,,,,,,,,,,230301_Ct_P2
PPG8,4,120.0,0.4540632856,347.32942701897014,345.794348453356,459.0,367.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG9,0,0.0,0.4803708496,312.74211958781666,317.8590249762402,457.0,390.0,0.00047209760125958773,50.0000000001,0.0,55.0,0.5290136323049177,95.0,1.0,0.020771163420083897,ExpDel,50.0000000001,0.0,2741.27847896883,0.48141848719693336,0.988,230301_Ct_P2
PPG9,1,30.0,0.4872224833999999,315.6012217376704,318.5783511972768,460.0,395.0,0.0004053939380295504,,,,,,,,,,,,,,230301_Ct_P2
PPG9,2,60.0,0.4931840258,317.71002701387,318.2005065776357,462.0,397.0,0.0003141977159869905,,,,,,,,,,,,,,230301_Ct_P2
PPG9,3,90.0,0.4978546533999999,320.19745324201705,315.4527518519945,464.0,401.0,0.00027779305668197636,,,,,,,,,,,,,,230301_Ct_P2
PPG9,4,120.0,0.5020209586,321.3414070191119,314.1172804858968,467.0,404.8113422791991,,,,,,,,,,,,,,,230301_Ct_P2
PPG11,0,0.0,0.5901569434,278.17616395559327,299.73621496292924,483.0,412.0,0.0001461446445452609,55.29118999419555,0.0,75.0,0.25194457124077974,95.0,1.0,0.007332524480809582,ExpDel,55.29118999419555,0.0,5458.498294066327,0.5901569652642206,1.0,230301_Ct_P2
PPG11,1,30.0,0.5927500638,280.06015460154265,300.9665207832116,482.0,413.0,0.00019667410756695898,,,,,,,,,,,,,,230301_Ct_P2
PPG11,2,60.0,0.5962577389999999,282.0623655588444,301.0871773718735,483.0,415.0,0.00017114281921857803,,,,,,,,,,,,,,230301_Ct_P2
PPG11,3,90.0,0.5993269548,283.282932563319,299.90202494358016,484.0,415.0,0.00018588445989359018,,,,,,,,,,,,,,230301_Ct_P2
PPG11,4,120.0,0.6026784406,285.4935962493212,298.955445563283,485.0,418.8846778797906,,,,,,,,,,,,,,,230301_Ct_P2
PPG12,0,0.0,0.4756249499999999,302.2550292555852,277.1097312107708,395.0,427.0,0.0005766154659917163,50.00000387170889,0.0,82.0,0.6225911672001002,95.0,1.0,0.02430305214073865,ExpDel,50.00000387170889,0.0,2307.2204543066514,0.4769246180048024,0.985,230301_Ct_P2
PPG12,1,30.0,0.4839236879999999,302.7824901424366,277.1252227258451,395.0,434.0,0.0004378359788352253,,,,,,,,,,,,,,230301_Ct_P2
PPG12,2,60.0,0.4903218079999999,303.2648592362062,275.8860787061212,397.0,440.0,0.000453622174308919,,,,,,,,,,,,,,230301_Ct_P2
PPG12,3,90.0,0.4970398339999999,304.29863460328613,273.7445738832579,397.0,444.0,0.0002613462897533067,,,,,,,,,,,,,,230301_Ct_P2
PPG12,4,120.0,0.5009520961999999,304.68762162622966,271.94305406080565,397.0,450.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG13,0,0.0,0.236692804,202.36772758325583,262.58711525478907,320.0,261.0,0.0006960773998336472,50.00010259757316,0.0,94.0,0.9399775742640786,95.0,1.0,0.03140679304000218,ExpDel,50.00010259757316,0.0,1549.1480320738715,0.23688214947678368,0.999,230301_Ct_P2
PPG13,1,30.0,0.2416871011999999,202.5629612708045,261.73865306449954,323.0,265.0,0.000652067278800238,,,,,,,,,,,,,,230301_Ct_P2
PPG13,2,60.0,0.2464612278,202.9125357014504,258.56107766663484,328.0,265.0,0.0005853228550708909,,,,,,,,,,,,,,230301_Ct_P2
PPG13,3,90.0,0.2508270038,203.27079021324084,256.0595220361118,330.0,271.0,0.0006775812836954426,,,,,,,,,,,,,,230301_Ct_P2
PPG13,4,120.0,0.2559774904,202.3875819429384,252.7239523926436,335.0,274.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG14,0,0.0,0.2172387556,231.54964848794756,214.04007105706677,295.0,282.0,0.0003461409153582299,62.19481440543923,0.0,18.0,0.7535267648675454,95.0,1.0,0.017546937608744255,ExpDel,62.19481440543923,0.0,1642.740146492516,0.21723875797261835,0.985,230301_Ct_P2
PPG14,1,30.0,0.2195063246,233.26315081782735,213.42429168801107,297.0,284.0,0.0005515312529167998,,,,,,,,,,,,,,230301_Ct_P2
PPG14,2,60.0,0.2231683074,235.08698624119936,212.03651498125063,302.0,287.0,0.0008624213204720168,,,,,,,,,,,,,,230301_Ct_P2
PPG14,3,90.0,0.2290169418,237.7859169384998,209.95883168099263,307.0,290.0,0.00033303641366280175,,,,,,,,,,,,,,230301_Ct_P2
PPG14,4,120.0,0.2313165013999999,237.7148529195054,209.3940979810048,311.0,291.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG15,0,0.0,0.4719648489999999,290.8130542594384,237.4537658228645,362.0,445.0,0.0002242544625571507,50.00000000826248,0.0,15.0,0.30223498861496456,95.0,1.0,0.011198896695498324,ExpDel,50.00000000826248,0.0,4543.306424490221,0.4723428893285632,0.974,230301_Ct_P2
PPG15,1,30.0,0.4751507364,291.3097604161992,237.29470867074093,362.0,446.90348635818685,0.00029572032385989964,,,,,,,,,,,,,,230301_Ct_P2
PPG15,2,60.0,0.4793847864,291.31384125186617,236.686953203512,366.0,448.0,0.00023054249112703629,,,,,,,,,,,,,,230301_Ct_P2
PPG15,3,90.0,0.4827118088,292.6564337791487,234.57063377257936,370.0,449.0,8.902435749748171e-05,,,,,,,,,,,,,,230301_Ct_P2
PPG15,4,120.0,0.4840027235999999,291.47090026501894,233.90258932045185,372.0,452.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG17,0,0.0,0.4027051999999999,304.58048891797307,254.49815752656903,372.0,400.0,0.0007863643852614287,50.000000000154564,0.0,18.0,0.9044173225613374,95.0,1.0,0.03304996662216352,ExpDel,50.000000000154564,0.0,1596.9085157759669,0.4038118441282702,0.993,230301_Ct_P2
PPG17,1,30.0,0.4123174343999999,304.1530242335491,254.81817850017848,379.0,404.0,0.0005888741859488809,,,,,,,,,,,,,,230301_Ct_P2
PPG17,2,60.0,0.4196658633999999,303.73574130031307,257.1635123747254,383.0,407.0,0.0006700576581777007,,,,,,,,,,,,,,230301_Ct_P2
PPG17,3,90.0,0.4281866538,304.7607404587317,255.53158186640027,387.0,413.0,0.00046697411106014973,,,,,,,,,,,,,,230301_Ct_P2
PPG17,4,120.0,0.4342272318,302.92916637408064,256.2775016042051,393.0,415.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG18,0,0.0,0.362914539,232.53895923401072,282.054922834746,430.0,331.0,0.0007308851648597722,50.0000000001,0.0,19.0,0.8343844398608411,95.0,1.0,0.03190018777986457,ExpDel,50.0000000001,0.0,1738.4071517918971,0.36401696904993586,0.991,230301_Ct_P2
PPG18,1,30.0,0.3709592339999999,234.534199693552,282.5900748604181,434.0,335.0,0.0006075946650335,,,,,,,,,,,,,,230301_Ct_P2
PPG18,2,60.0,0.3777826408,236.6208163780775,283.4807576969986,440.0,339.0,0.0005318966171814767,,,,,,,,,,,,,,230301_Ct_P2
PPG18,3,90.0,0.383858973,238.2081561932684,281.30860632511667,445.0,340.0,0.0004473581080942539,,,,,,,,,,,,,,230301_Ct_P2
PPG18,4,120.0,0.3890452137999999,239.4162086016675,280.5450534083642,448.0,342.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG19,0,0.0,0.5469244702,306.663597628463,339.60037545897967,466.0,398.0,0.0003461714292962416,50.00000781537432,0.0,25.0,0.43719807658559423,95.0,1.0,0.015045358183667888,ExpDel,50.00000781537432,0.0,3279.066372845382,0.5473516243271461,0.997,230301_Ct_P2
PPG19,1,30.0,0.5526338513999999,307.434672780904,339.87261399722354,468.0,399.0,0.0003025927950713206,,,,,,,,,,,,,,230301_Ct_P2
PPG19,2,60.0,0.5576733118,308.307609591216,338.7797622517719,473.0,397.0,0.00032160146150816824,,,,,,,,,,,,,,230301_Ct_P2
PPG19,3,90.0,0.5630797232,309.5325581506962,335.86904013457104,478.0,399.0,0.00024407341575092002,,,,,,,,,,,,,,230301_Ct_P2
PPG19,4,120.0,0.5672178014,309.8167784723541,334.39683902617423,479.0,398.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG20,0,0.0,0.4460788081999999,314.71789431928755,248.87594186396987,373.0,426.0,0.000124915875023559,58.4119447089096,0.0,27.0,0.23559857113413113,95.0,1.0,0.006512667965574885,ExpDel,58.4119447089096,0.0,5771.142169009725,0.4460788267411261,0.998,230301_Ct_P2
PPG20,1,30.0,0.4477536102,314.9859174566395,248.6174387166945,374.0,427.0,0.00018273934100920074,,,,,,,,,,,,,,230301_Ct_P2
PPG20,2,60.0,0.4502150045999999,315.3735857695263,247.77061008211817,374.0,428.0,0.00014375313609515348,,,,,,,,,,,,,,230301_Ct_P2
PPG20,3,90.0,0.4521607857999999,316.32716534282633,243.96646069666443,375.0,431.0,0.00020303212324467325,,,,,,,,,,,,,,230301_Ct_P2
PPG20,4,120.0,0.4549232682,315.6626856855348,242.8815931997925,375.0,431.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG21,0,0.0,0.9860669636,310.8021646461545,519.7746997605068,803.0,510.0,0.00031813713451693716,50.00000006269971,0.0,32.0,0.40888190319095785,95.0,1.0,0.015010697887194854,ExpDel,50.00000006269971,0.0,3571.395492398735,0.9870031172356335,0.993,230301_Ct_P2
PPG21,1,30.0,0.9955230086,311.3229672457105,520.5957874398523,806.0,514.0,0.0003359708222535539,,,,,,,,,,,,,,230301_Ct_P2
PPG21,2,60.0,1.0056075748,312.07438414506896,522.7761247980116,809.0,516.0,0.00019597348120332974,,,,,,,,,,,,,,230301_Ct_P2
PPG21,3,90.0,1.0115371266,312.98634006834175,518.4819998383982,813.0,519.0,0.00028570162644550676,,,,,,,,,,,,,,230301_Ct_P2
PPG21,4,120.0,1.0202442152,312.87297434998766,518.7716094385596,815.0,521.227224040611,,,,,,,,,,,,,,,230301_Ct_P2
PPG22,0,0.0,0.403589646,318.8884171728434,253.88137268453968,403.0,388.0,0.0009260428058168618,50.0000000001,0.0,33.0,1.2067149048894659,95.0,1.0,0.0411240832883725,ExpDel,50.0000000001,0.0,1179.6884604414158,0.4043202414031872,0.996,230301_Ct_P2
PPG22,1,30.0,0.4149575997999999,316.294191220802,256.0515471757477,408.0,392.0,0.0008490105220267148,,,,,,,,,,,,,,230301_Ct_P2
PPG22,2,60.0,0.4256612782,314.29025075290247,257.28034436830364,412.0,399.0,0.0009500690725424068,,,,,,,,,,,,,,230301_Ct_P2
PPG22,3,90.0,0.4379663684,312.68903293647554,255.92509096830292,415.0,409.0,0.0006268634465291999,,,,,,,,,,,,,,230301_Ct_P2
PPG22,4,120.0,0.4462801607999999,309.1527943137909,255.67787832598864,418.0,417.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG23,0,0.0,0.4091146107999999,245.5945227069521,321.9623588078101,481.0,313.0,0.0003421474914561443,50.0000000001,0.0,37.0,0.4852839287938028,95.0,1.0,0.01661614674848048,ExpDel,50.0000000001,0.0,2922.6814517722496,0.40934274330746817,0.995,230301_Ct_P2
PPG23,1,30.0,0.4133354882,246.5063219527372,319.1302070271571,484.0,316.0,0.0004098054986634109,,,,,,,,,,,,,,230301_Ct_P2
PPG23,2,60.0,0.4184483388,247.22254487099505,318.6251136554077,487.0,319.0,0.0003203028947322283,,,,,,,,,,,,,,230301_Ct_P2
PPG23,3,90.0,0.4224885633999999,248.5765537220286,315.1904711687058,490.0,322.0,0.00027575502846433514,,,,,,,,,,,,,,230301_Ct_P2
PPG23,4,120.0,0.4259981203999999,248.59660762700048,314.78459818764384,492.0,324.9950413767529,,,,,,,,,,,,,,,230301_Ct_P2
PPG24,0,0.0,0.5679347672,351.1196597910077,258.3648117394036,409.0,500.0,0.0004171981701260103,50.0000000001,0.0,38.0,0.49127891597335477,95.0,1.0,0.018034658728371167,ExpDel,50.0000000001,0.0,2990.953593981986,0.5687185159882947,0.995,230301_Ct_P2
PPG24,1,30.0,0.575087489,351.7129371053376,259.5877857273923,411.0,504.8323340597117,0.00033804908823652045,,,,,,,,,,,,,,230301_Ct_P2
PPG24,2,60.0,0.580949296,352.9494602331574,259.1223133697966,413.0,509.0,0.0002808416447081921,,,,,,,,,,,,,,230301_Ct_P2
PPG24,3,90.0,0.5858645575999999,355.6534832179763,257.4446394891792,413.0,513.0,0.0003285747524108181,,,,,,,,,,,,,,230301_Ct_P2
PPG24,4,120.0,0.5916680288,355.8071141972284,256.1569467707063,417.0,515.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG25,0,0.0,0.5985008446,357.0874542099164,271.1137555278516,444.0,488.0,0.0008182429780708343,50.0000000001,0.0,44.0,0.9291934053418165,95.0,1.0,0.035650963986006125,ExpDel,50.0000000001,0.0,1559.6883782561972,0.600576993831114,0.991,230301_Ct_P2
PPG25,1,30.0,0.6133727099999999,355.5467739672773,270.1321977238586,449.0,496.0,0.0006740667330091585,,,,,,,,,,,,,,230301_Ct_P2
PPG25,2,60.0,0.6259017344,356.3902392186375,269.02352972041683,452.0,502.0,0.000604152002298507,,,,,,,,,,,,,,230301_Ct_P2
PPG25,3,90.0,0.6373487238,358.3097735977779,265.8980207014032,457.0,508.0,0.0004846310792376575,,,,,,,,,,,,,,230301_Ct_P2
PPG25,4,120.0,0.6466824518,357.8116749414884,264.5748703452943,460.0,512.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG26,0,0.0,0.4440031827999999,279.23999473978813,258.0634788610664,387.0,413.0,0.0003358150711081254,50.00091227151522,0.0,46.0,0.4688055213222194,95.0,1.0,0.015569422059043264,ExpDel,50.00091227151522,0.0,3045.832241806394,0.4441757328479895,0.998,230301_Ct_P2
PPG26,1,30.0,0.4484988029999999,278.48171862724405,257.2839056146953,389.0,414.67308172024,0.00035682890181393777,,,,,,,,,,,,,,230301_Ct_P2
PPG26,2,60.0,0.45332562,278.06579013350176,255.61721948287573,390.0,417.0,0.0003245580616778705,,,,,,,,,,,,,,230301_Ct_P2
PPG26,3,90.0,0.4577610225999999,278.60616642457387,251.5881337323292,392.0,420.0,0.00028503552462845363,,,,,,,,,,,,,,230301_Ct_P2
PPG26,4,120.0,0.4616921028,276.97095272124454,249.8423159253948,394.0,422.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG27,0,0.0,0.6958934036,406.845716489154,272.3330594145166,432.0,598.0,0.0004344301970246217,50.00001194526746,0.0,45.0,0.5049913788488172,95.0,1.0,0.019276512450292462,ExpDel,50.00001194526746,0.0,2882.088182346614,0.6971133815429207,0.991,230301_Ct_P2
PPG27,1,30.0,0.7050220153999999,406.3781590696788,273.5067366864057,436.0,601.0,0.0003833964346650037,,,,,,,,,,,,,,230301_Ct_P2
PPG27,2,60.0,0.7131777366,412.4174705188455,271.8191667059897,438.0,603.0,0.00028864588440531854,,,,,,,,,,,,,,230301_Ct_P2
PPG27,3,90.0,0.7193801494,412.9699012173424,270.3648883910606,441.0,605.0,0.0002962813140406593,,,,,,,,,,,,,,230301_Ct_P2
PPG27,4,120.0,0.7258027328,412.716307358227,269.4707766077138,443.0,606.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG28,0,0.0,0.6692847516,355.634086743994,266.7452862690726,466.0,513.0,0.0004631430168215061,50.0001835387858,0.0,50.0,0.6248915688071282,95.0,1.0,0.020745278221618632,ExpDel,50.0001835387858,0.0,2294.089788142588,0.6696884741079567,0.999,230301_Ct_P2
PPG28,1,30.0,0.6786485884,353.50960401687576,266.8277687461493,468.0,517.0,0.0004426600982406429,,,,,,,,,,,,,,230301_Ct_P2
PPG28,2,60.0,0.6877207461999999,352.3727591832596,265.8156192849108,470.0,522.4846507883867,0.0004490102748900731,,,,,,,,,,,,,,230301_Ct_P2
PPG28,3,90.0,0.6970469469999999,352.56297844940383,263.0706276297773,471.0,526.0,0.0003809965234009115,,,,,,,,,,,,,,230301_Ct_P2
PPG28,4,120.0,0.7050596513999999,349.76748857129394,261.3109982911192,474.0,528.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG29,0,0.0,0.6521170902,373.0290591070002,331.4810211045593,509.0,490.0,0.0004634881730320984,50.0000097320818,0.0,50.0,0.5284709818119081,95.0,1.0,0.020265684381845207,ExpDel,50.0000097320818,0.0,2755.9630557721384,0.6533764961155011,0.991,230301_Ct_P2
PPG29,1,30.0,0.6612475838,373.1166325367216,331.7511024670572,512.0,494.0,0.000390063306292849,,,,,,,,,,,,,,230301_Ct_P2
PPG29,2,60.0,0.6690307086,374.2604092516861,330.93164259294514,513.0,498.0,0.0003113213368325639,,,,,,,,,,,,,,230301_Ct_P2
