Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,ChipRow,GR_end,tdeb_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,A0fit,fitR2,Expe
PPG29,3,90.0,0.6753083933999999,376.8014959341426,328.55898949329526,515.0,502.0,0.0003031021333200111,,,,,,,,,,,,,,230301_Ct_P2
PPG29,4,120.0,0.6814769338,376.24420622919183,328.05277056271194,517.0,505.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG30,0,0.0,0.4393852456,275.22314109063694,296.2158261793652,416.0,390.8519591924447,0.000566231341945983,50.0000087034659,0.0,59.0,0.7074687175041356,95.0,1.0,0.024410411124517434,ExpDel,50.0000087034659,0.0,2019.94438523144,0.4399743484340046,0.996,230301_Ct_P2
PPG30,1,30.0,0.4469124456,273.9363242329416,296.6458983143143,421.0,392.7114314575054,0.000479929892002028,,,,,,,,,,,,,,230301_Ct_P2
PPG30,2,60.0,0.4533933648,272.92491844167296,296.7728151517589,425.0,394.0,0.0005501035502841799,,,,,,,,,,,,,,230301_Ct_P2
PPG30,3,90.0,0.4609375009999999,273.0059387949782,294.5735596558726,428.0,396.0,0.00036892609772374126,,,,,,,,,,,,,,230301_Ct_P2
PPG30,4,120.0,0.4660672878,272.38105954768423,292.6129343913125,431.0,398.962089685921,,,,,,,,,,,,,,,230301_Ct_P2
PPG31,0,0.0,0.4708997501999999,272.0561950247845,278.2029798421885,398.0,386.0,0.00024539460710754497,50.0000000001,0.0,60.0,0.21364211256693302,95.0,1.0,0.00967993169958163,ExpDel,50.0000000001,0.0,6620.080474038252,0.471732771810369,0.941,230301_Ct_P2
PPG31,1,30.0,0.4743791984,271.503516526098,276.6443027260116,400.0,388.0,0.00014790054394234214,,,,,,,,,,,,,,230301_Ct_P2
PPG31,2,60.0,0.4764886962,271.0661772879038,275.90606323301745,401.0,391.0,0.00017947358391903507,,,,,,,,,,,,,,230301_Ct_P2
PPG31,3,90.0,0.4790611167999999,271.8374604259906,273.4457850996911,401.0,392.0,2.068157771700286e-05,,,,,,,,,,,,,,230301_Ct_P2
PPG31,4,120.0,0.4793584412,271.4877370476157,269.49429254688454,400.0,394.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG32,0,0.0,0.4500117702,275.79622875475155,292.871904240134,396.0,395.0,0.00019582382634839452,51.43356932291201,0.0,63.0,0.2759556096865331,95.0,1.0,0.008282257240708697,ExpDel,51.43356932291201,0.0,5206.508139413104,0.450011795772308,0.998,230301_Ct_P2
PPG32,1,30.0,0.4526632264,276.8747173698332,292.6329646222845,398.0,395.0,0.00016118580301987046,,,,,,,,,,,,,,230301_Ct_P2
PPG32,2,60.0,0.4548574051999999,277.74474276063506,291.3317273909445,398.0,395.0,0.0002075886870385066,,,,,,,,,,,,,,230301_Ct_P2
PPG32,3,90.0,0.4576989231999999,279.81837998502345,287.8602562017253,399.0,396.0,0.00020194504383359824,,,,,,,,,,,,,,230301_Ct_P2
PPG32,4,120.0,0.4604802235999999,280.1595928842407,285.7158284294817,399.0,398.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG33,0,0.0,0.2693721428,312.0109804679504,258.2709654011339,290.0,352.0,0.0007431638812415462,50.00001322107592,0.0,68.0,1.0538028917744962,95.0,1.0,0.03499661185083798,ExpDel,50.00001322107592,0.0,1368.5278178603776,0.26953710369185385,0.999,230301_Ct_P2
PPG33,1,30.0,0.2754447114,313.62030822320685,257.9245016725042,293.0,357.0,0.0007924152617295898,,,,,,,,,,,,,,230301_Ct_P2
PPG33,2,60.0,0.2820705292,314.5988129879278,256.64206190501835,297.0,362.0,0.0006680061972351644,,,,,,,,,,,,,,230301_Ct_P2
PPG33,3,90.0,0.2877799104,315.35450920144706,253.64540147153255,301.0,366.9202272785252,0.0007236449147228554,,,,,,,,,,,,,,230301_Ct_P2
PPG33,4,120.0,0.2940952312,315.3341983526801,251.8177724565982,303.0,371.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG34,0,0.0,0.6780200672,318.1191418208303,334.5505191583119,525.0,499.0,0.00024592145590036896,50.0000070963548,0.0,70.0,0.3199584903287266,95.0,1.0,0.01149877206866653,ExpDel,50.0000070963548,0.0,4414.072034953142,0.6785085192328123,0.991,230301_Ct_P2
PPG34,1,30.0,0.6830407096,318.8056780982341,334.4653742096531,529.0,501.0,0.00026781540533204275,,,,,,,,,,,,,,230301_Ct_P2
PPG34,2,60.0,0.68855062,318.7926921945756,333.9507416932814,532.0,502.0,0.0002232661389886495,,,,,,,,,,,,,,230301_Ct_P2
PPG34,3,90.0,0.6931779662,318.9753379192992,331.30889663978024,534.0,504.0,0.00015177058402540146,,,,,,,,,,,,,,230301_Ct_P2
PPG34,4,120.0,0.696341272,318.962420479138,329.89879422168593,537.0,505.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG35,0,0.0,0.334367633,291.84434969430936,278.5970701932242,368.0,328.7838820842794,0.000653930851024344,50.0000000001,0.0,74.0,0.8022237308498488,95.0,1.0,0.02976308394872205,ExpDel,50.0000000001,0.0,1783.3007240533911,0.33514595579723555,0.991,230301_Ct_P2
PPG35,1,30.0,0.3409915689999999,291.99615637618444,278.4973610734294,373.0,332.9270050070877,0.000633405624028541,,,,,,,,,,,,,,230301_Ct_P2
PPG35,2,60.0,0.3475327058,292.11509990618606,276.1887228741083,376.0,336.0,0.0005376794855257888,,,,,,,,,,,,,,230301_Ct_P2
PPG35,3,90.0,0.3531837512,292.206435732513,272.2436298196212,379.0,339.0,0.00040338329178201716,,,,,,,,,,,,,,230301_Ct_P2
PPG35,4,120.0,0.3574836642,291.85235070174946,269.72377556887864,381.0,341.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG36,0,0.0,0.5211870916,316.91276829002527,277.0773640629825,406.0,444.0,0.00022203476008030707,50.0000000001,0.0,77.0,0.2812109148409548,95.0,1.0,0.01026283131156781,ExpDel,50.0000000001,0.0,5189.45524367355,0.5215316724161602,0.994,230301_Ct_P2
PPG36,1,30.0,0.5246703034,317.5001335887764,278.3273247280844,408.0,446.9938217665554,0.00022353463033699018,,,,,,,,,,,,,,230301_Ct_P2
PPG36,2,60.0,0.5282005602,316.73344583136696,279.63646816104495,410.0,449.0,0.0001427943999112008,,,,,,,,,,,,,,230301_Ct_P2
PPG36,3,90.0,0.5304681292,317.2175376992835,277.9819784089572,410.0,450.0,0.00019277763978526515,,,,,,,,,,,,,,230301_Ct_P2
PPG36,4,120.0,0.5335448722,316.8779180286596,277.5144630666134,411.0,453.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG37,0,0.0,0.5576488484000001,284.5003025486541,326.22056627104456,468.0,428.0,0.00031827305774792644,50.000458039545215,0.0,75.0,0.42565630644404184,95.0,1.0,0.014771814617093489,ExpDel,50.000458039545215,0.0,3282.197663520047,0.5580668339497936,0.989,230301_Ct_P2
PPG37,1,30.0,0.5629988058,286.4479934961357,326.87656456751665,471.0,431.0,0.0003470347773329699,,,,,,,,,,,,,,230301_Ct_P2
PPG37,2,60.0,0.5688907216,288.13290395419904,325.6525118366196,475.0,433.0,0.00034018464958536927,,,,,,,,,,,,,,230301_Ct_P2
PPG37,3,90.0,0.5747261834,289.83626491722214,323.3564318681782,478.0,436.0,0.00017688614434496148,,,,,,,,,,,,,,230301_Ct_P2
PPG37,4,120.0,0.5777841084,290.95470597737744,322.37443211319027,480.0,438.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG38,0,0.0,0.3680198624,308.40145338972764,254.13256936316373,339.0,428.0,0.0006030297780932524,50.0000000001,0.0,79.0,0.7162571862540517,95.0,1.0,0.02626908725938268,ExpDel,50.0000000001,0.0,2018.1167089195333,0.36877569937675087,0.994,230301_Ct_P2
PPG38,1,30.0,0.3747378884,307.30426376670835,254.5323121052597,342.0,433.9405124343616,0.0005089913114290225,,,,,,,,,,,,,,230301_Ct_P2
PPG38,2,60.0,0.3805037235999999,305.827828299629,254.04755309774475,345.0,437.0,0.00048021581216946957,,,,,,,,,,,,,,230301_Ct_P2
PPG38,3,90.0,0.3860249248,305.46110731173536,252.1630226449668,348.0,441.0,0.0003973663934583987,,,,,,,,,,,,,,230301_Ct_P2
PPG38,4,120.0,0.3906541528,303.6953816002658,250.74612168453675,350.0,442.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG39,0,0.0,0.4283371977999999,294.08778316133737,318.35794633142274,402.0,359.0,0.0009085945037214952,50.0000000001,0.0,83.0,1.1271919897898968,95.0,1.0,0.04153036030444135,ExpDel,50.0000000001,0.0,1258.6845901399545,0.42970347846633317,0.989,230301_Ct_P2
PPG39,1,30.0,0.440171838,294.17023342943475,319.8706099382116,408.0,360.0,0.000892393084093844,,,,,,,,,,,,,,230301_Ct_P2
PPG39,2,60.0,0.4521137408,294.2497178337859,320.3175250647706,417.0,364.0,0.0008328638716746517,,,,,,,,,,,,,,230301_Ct_P2
PPG39,3,90.0,0.4635513212,294.6532426204613,319.3687143211372,422.0,365.0,0.0004972374010375004,,,,,,,,,,,,,,230301_Ct_P2
PPG39,4,120.0,0.4705177447999999,293.36452409136683,318.65499060825306,427.0,365.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG40,0,0.0,0.5476715448,354.96421132467515,353.19275889516393,472.0,422.0,0.0008061880523291967,50.0000000001,0.0,85.0,1.002460329122538,95.0,1.0,0.036152265404575126,ExpDel,50.0000000001,0.0,1425.2059292889282,0.5490244728793545,0.993,230301_Ct_P2
PPG40,1,30.0,0.561077488,357.6927519639187,356.4914428951459,479.0,424.0,0.0007498838616323773,,,,,,,,,,,,,,230301_Ct_P2
PPG40,2,60.0,0.5738417374,360.3043593717471,358.9496047233277,487.0,427.6703956029249,0.0007243976474866911,,,,,,,,,,,,,,230301_Ct_P2
PPG40,3,90.0,0.5864479156,363.2075381052109,359.36036543822195,494.0,429.9690500061958,0.0005041424638921184,,,,,,,,,,,,,,230301_Ct_P2
PPG40,4,120.0,0.5953845838,365.73158057765625,361.0359577773328,500.0,429.80251728220594,,,,,,,,,,,,,,,230301_Ct_P2
PPG41,0,0.0,0.3353442872,266.3576216132324,302.5868794154945,371.0,394.0,0.0007705390172943279,50.0000000001,0.0,86.0,0.9677106766478242,95.0,1.0,0.03650759803371423,ExpDel,50.0000000001,0.0,1479.6862768187636,0.33630696290484846,0.99,230301_Ct_P2
PPG41,1,30.0,0.3431857478,267.50012461557696,302.43684477440604,374.0,402.0,0.0008220514166996097,,,,,,,,,,,,,,230301_Ct_P2
PPG41,2,60.0,0.3517535832,267.2917571236457,301.4801593367034,381.0,405.0,0.0005914309911511284,,,,,,,,,,,,,,230301_Ct_P2
PPG41,3,90.0,0.358050086,268.3015568306023,299.22759490550607,383.0,409.0,0.0005040637877655565,,,,,,,,,,,,,,230301_Ct_P2
PPG41,4,120.0,0.3635054242,269.75132777077846,297.7044856471746,388.0,412.9061351161163,,,,,,,,,,,,,,,230301_Ct_P2
PPG42,0,0.0,0.2762557672,223.39704888677693,243.49991592085615,318.0,337.0,0.000501661075399288,50.0000128079705,0.0,89.0,0.65999177153014,95.0,1.0,0.023525974379834173,ExpDel,50.0000128079705,0.0,2179.3440253445624,0.27660680918219466,0.996,230301_Ct_P2
PPG42,1,30.0,0.2804446539999999,224.36719345253871,242.2102523067204,320.0,342.0,0.0005305693623789923,,,,,,,,,,,,,,230301_Ct_P2
PPG42,2,60.0,0.2849440378,224.1260056866008,239.753288376534,322.0,343.0,0.0004006625972044536,,,,,,,,,,,,,,230301_Ct_P2
PPG42,3,90.0,0.2883896136,224.40396667890732,236.65530203731709,324.0,346.0,0.000400417441489877,,,,,,,,,,,,,,230301_Ct_P2
PPG42,4,120.0,0.2918747072,224.29866564022956,234.43566207702577,326.0,349.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG43,0,0.0,0.484930451,318.37765340186803,262.84617975244225,402.0,448.0,0.0006974140580087076,50.0000000001,0.0,92.0,0.9468339407544246,95.0,1.0,0.03298741868155415,ExpDel,50.0000000001,0.0,1492.459373963073,0.48567206051185424,0.993,230301_Ct_P2
PPG43,1,30.0,0.4951824974,317.68998842471444,264.6846787339804,406.0,455.0,0.0007703959806046626,,,,,,,,,,,,,,230301_Ct_P2
PPG43,2,60.0,0.506759331,318.1903807873167,264.4128467416638,409.0,463.80772765021646,0.0006915649045224028,,,,,,,,,,,,,,230301_Ct_P2
PPG43,3,90.0,0.517382092,318.856212103228,263.167972682045,411.0,470.0,0.00047071933673762897,,,,,,,,,,,,,,230301_Ct_P2
PPG43,4,120.0,0.52473993,318.44901976673214,262.0494545610262,414.0,476.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG44,0,0.0,0.4990684143999999,358.2205218227398,313.5015979663222,446.0,443.0,0.00014885869318039996,50.497401641234724,0.0,18.0,0.23070320060418104,95.0,1.0,0.007222552002310299,ExpDel,50.497401641234724,0.0,6017.707160189118,0.49906878156891743,0.994,230301_Ct_P2
PPG44,1,30.0,0.501302111,358.622354963691,313.2905059467922,446.0,446.0,0.00018816116507931873,,,,,,,,,,,,,,230301_Ct_P2
PPG44,2,60.0,0.5041398654,358.8991185127715,312.3905680504329,448.0,447.0,0.00018710497998236292,,,,,,,,,,,,,,230301_Ct_P2
PPG44,3,90.0,0.5069776198,361.2488841686478,309.67392477814565,449.0,449.0,0.00011671738565842135,,,,,,,,,,,,,,230301_Ct_P2
PPG44,4,120.0,0.5087559208,360.4803649894361,308.9067340531694,450.0,450.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG45,0,0.0,0.4077333695999999,296.36656095816625,319.0811585089661,387.0,397.63876456357207,0.0010193161626480818,50.0000000001,0.0,18.0,1.2591085648303244,95.0,1.0,0.045892837363125286,ExpDel,50.0000000001,0.0,1156.9096331893634,0.4089810494169736,0.996,230301_Ct_P2
PPG45,1,30.0,0.4203922382,295.6471606075695,316.72725807302504,394.0,401.0,0.0009168221536676979,,,,,,,,,,,,,,230301_Ct_P2
PPG45,2,60.0,0.4321139704,295.3040114938401,313.8705203993736,402.0,402.0,0.0007638040683012152,,,,,,,,,,,,,,230301_Ct_P2
PPG45,3,90.0,0.44212891,296.1333165007789,308.77223580796624,409.0,413.0,0.0007975814065783507,,,,,,,,,,,,,,230301_Ct_P2
PPG45,4,120.0,0.4528344702,294.210055258872,306.91068146128185,416.0,413.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG46,0,0.0,0.4697349159999999,290.38018999699466,348.38290064512705,444.0,366.0,0.00045044591977485605,50.0000000001,0.0,21.0,0.5022442015779528,95.0,1.0,0.02025503050350843,ExpDel,50.0000000001,0.0,2892.7250388827097,0.4707979823667037,0.984,230301_Ct_P2
PPG46,1,30.0,0.4761255087999999,289.7820877203685,348.2261151490113,448.0,368.0,0.0004095789223345837,,,,,,,,,,,,,,230301_Ct_P2
PPG46,2,60.0,0.4820117792,289.49074534931475,345.7361026875783,451.0,369.9420421381742,0.0002677835800437407,,,,,,,,,,,,,,230301_Ct_P2
PPG46,3,90.0,0.485899578,289.99410240996474,341.6952944292282,451.0,371.0,0.00026731436000779977,,,,,,,,,,,,,,230301_Ct_P2
PPG46,4,120.0,0.4898118401999999,290.2548159680009,340.236611477534,452.0,374.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG47,0,0.0,0.6285964719999999,416.5217754760055,332.5064106421654,466.0,511.0,0.0005153160642142043,50.0000000001,0.0,25.0,0.5094028284795775,95.0,1.0,0.02131999803274255,ExpDel,50.0000000001,0.0,2860.470519704466,0.6304811423989262,0.978,230301_Ct_P2
PPG47,1,30.0,0.6383893592,417.196373749178,334.1927948377751,469.0,515.0,0.00035439847947831037,,,,,,,,,,,,,,230301_Ct_P2
PPG47,2,60.0,0.645212766,417.5614170994042,333.8285275290822,472.0,518.0,0.0003246842820802539,,,,,,,,,,,,,,230301_Ct_P2
PPG47,3,90.0,0.6515280868,417.5151888865504,330.7099794730756,474.0,521.0,0.00022060903111494694,,,,,,,,,,,,,,230301_Ct_P2
PPG47,4,120.0,0.655854345,416.134762214634,329.50590409109134,476.0,523.9329198896951,,,,,,,,,,,,,,,230301_Ct_P2
PPG48,0,0.0,0.5382625448,308.2477647363244,316.4903845867277,442.0,449.0,0.00015660537151680715,50.001025778906055,0.0,31.0,0.18938327902727078,95.0,1.0,0.006437351542164059,ExpDel,50.001025778906055,0.0,7665.776159510783,0.5384496823533426,0.997,230301_Ct_P2
PPG48,1,30.0,0.5407973293999999,308.34534754542926,316.37959510414817,442.0,449.0,0.00011370748507343825,,,,,,,,,,,,,,230301_Ct_P2
PPG48,2,60.0,0.542645257,308.6417847974161,315.1603370137076,444.0,449.0,0.00013911635561855256,,,,,,,,,,,,,,230301_Ct_P2
PPG48,3,90.0,0.5449147078,309.7792674620276,312.0112745507637,445.0,452.6770377183226,0.0001166354517558432,,,,,,,,,,,,,,230301_Ct_P2
PPG48,4,120.0,0.5468247347999999,310.01022630796217,311.36069902969984,447.0,451.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG50,0,0.0,0.5305377558,305.9517224354272,307.01900571016023,461.0,374.0,0.0003302420375628347,50.0000000001,0.0,36.0,0.35661310591549444,95.0,1.0,0.01411492781668558,ExpDel,50.0000000001,0.0,4049.449592324764,0.531391881285559,0.985,230301_Ct_P2
PPG50,1,30.0,0.5358199684,306.12998317485034,305.64754751680243,463.0,377.0,0.0002624836555915944,,,,,,,,,,,,,,230301_Ct_P2
PPG50,2,60.0,0.5400559002,306.81815577986873,302.89026781555015,464.0,377.0,0.0002311470702353934,,,,,,,,,,,,,,230301_Ct_P2
PPG50,3,90.0,0.5438138548,307.25114389435373,299.2128210736345,467.0,379.0,0.00016671919748655094,,,,,,,,,,,,,,230301_Ct_P2
PPG50,4,120.0,0.546540583,307.2971048821307,298.1726295892614,469.0,380.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG51,0,0.0,0.563250967,360.99903964155385,310.9471098808663,395.0,483.0,0.0003803699840758159,50.00000000072518,0.0,36.0,0.41034254935029324,95.0,1.0,0.016366262489828233,ExpDel,50.00000000072518,0.0,3569.8208758864976,0.5642946417531185,0.987,230301_Ct_P2
PPG51,1,30.0,0.5697149499999999,360.8580272179786,310.4680204085936,398.0,485.0,0.0003007626158499842,,,,,,,,,,,,,,230301_Ct_P2
PPG51,2,60.0,0.5748786092,361.8750058179559,308.8638392707692,400.0,487.0,0.00022716279297028852,,,,,,,,,,,,,,230301_Ct_P2
PPG51,3,90.0,0.5788096894,362.9294893347822,305.7545148585464,401.0,487.81195274960726,0.00023154502196583697,,,,,,,,,,,,,,230301_Ct_P2
PPG51,4,120.0,0.5828442685999999,363.05210173382153,304.3696965318178,404.0,489.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG52,0,0.0,0.3426230896,302.2536383206011,233.62278423472355,312.0,386.0,0.0009170563498485836,50.0000000001,0.0,59.0,1.0376375900229837,95.0,1.0,0.03974051866451622,ExpDel,50.0000000001,0.0,1407.7481167831388,0.34392303298405086,0.992,230301_Ct_P2
PPG52,1,30.0,0.35217887,303.1662879261908,236.71782403340424,314.0,395.0,0.0007297456819851791,,,,,,,,,,,,,,230301_Ct_P2
PPG52,2,60.0,0.3599732856,302.85186188811906,238.4846748983433,316.0,401.0,0.0006411861645849984,,,,,,,,,,,,,,230301_Ct_P2
PPG52,3,90.0,0.3669641725999999,304.348196681701,239.21987968487372,318.0,408.0,0.0005943384425339717,,,,,,,,,,,,,,230301_Ct_P2
PPG52,4,120.0,0.373565527,304.5141867420345,240.5877716340508,320.0,412.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG53,0,0.0,0.4666205369999999,283.2854532928053,284.2921310995373,470.0,357.0,0.0003570098364768715,50.0000000001,0.0,72.0,0.45083520684821465,95.0,1.0,0.01647134820294418,ExpDel,50.0000000001,0.0,3151.480259262222,0.46716435528518374,0.991,230301_Ct_P2
PPG53,1,30.0,0.471644943,283.58134216078145,284.99132349854983,473.0,359.92442661713227,0.0003688834558193467,,,,,,,,,,,,,,230301_Ct_P2
PPG53,2,60.0,0.4768932832,283.7749775823555,284.14030080370367,475.0,361.0,0.0003059856084372009,,,,,,,,,,,,,,230301_Ct_P2
PPG53,3,90.0,0.4812910498,284.0905135005256,283.0636795960586,477.0,364.0,0.00022044111828939953,,,,,,,,,,,,,,230301_Ct_P2
PPG53,4,120.0,0.4844844644,283.8093992132945,284.3329119221788,479.0,364.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG54,0,0.0,0.4313424324,319.2745803713832,275.44349734599496,383.0,439.0,0.0006385401551790722,50.00956172627035,0.0,78.0,0.8880271173513337,95.0,1.0,0.027777876456972918,ExpDel,50.00956172627035,0.0,1618.7975677135548,0.43136845196052015,0.999,230301_Ct_P2
PPG54,1,30.0,0.4396844518,317.573351625716,276.6357652092612,389.0,443.0,0.0005612196165613103,,,,,,,,,,,,,,230301_Ct_P2
PPG54,2,60.0,0.4471495524,315.728774149291,276.33071171205665,393.0,446.0,0.0006822207882399436,,,,,,,,,,,,,,230301_Ct_P2
PPG54,3,90.0,0.4563948358,315.6005091505252,273.5995958197243,399.0,449.9063682502429,0.0005847614326622677,,,,,,,,,,,,,,230301_Ct_P2
PPG54,4,120.0,0.4644715214,313.31840076447304,273.9217203567248,406.0,453.0,,,,,,,,,,,,,,,230301_Ct_P2
PPG55,0,0.0,0.493097463,320.5330946281358,325.5925166627032,438.0,385.7695138340362,0.0004829505759677553,50.0000000001,0.0,90.0,0.5655150787533687,95.0,1.0,0.020308669234481585,ExpDel,50.0000000001,0.0,2543.2251994481303,0.4938627627054118,0.994,230301_Ct_P2
PPG55,1,30.0,0.5002934661999999,320.23173324144227,324.79112647195336,442.0,388.0,0.00037242881165719876,,,,,,,,,,,,,,230301_Ct_P2
PPG55,2,60.0,0.5059144028,319.7761603276665,322.27842635592947,444.0,390.0,0.0004257788951809434,,,,,,,,,,,,,,230301_Ct_P2
PPG55,3,90.0,0.5124179036,319.9965974739398,317.45458575134535,448.0,391.0,0.00028971693595345995,,,,,,,,,,,,,,230301_Ct_P2
PPG55,4,120.0,0.5168909422,319.5880692162042,315.04805627884025,451.0,392.0,,,,,,,,,,,,,,,230301_Ct_P2
